1,2025-11-16 21:10:03,2025-11-16 21:29:10,100,100,0,1146.426,1146.417,11.464,8117,163750,171867,81.17,1637.5,142.84
2,2025-11-16 21:59:10,2025-11-16 22:17:04,100,100,0,1073.884,1073.882,10.739,8117,159700,167817,81.17,1597.0,148.71
3,2025-11-16 22:47:04,2025-11-16 23:06:27,100,100,0,1162.976,1162.975,11.63,8117,179161,187278,81.17,1791.61,154.05
4,2025-11-16 23:36:27,2025-11-16 23:54:20,100,100,0,1072.879,1072.878,10.729,8117,165866,173983,81.17,1658.66,154.6
5,2025-11-17 00:24:20,2025-11-17 00:41:58,100,100,0,1058.014,1058.012,10.58,8117,168521,176638,81.17,1685.21,159.28
6,2025-11-17 01:11:58,2025-11-17 01:30:03,100,100,0,1085.131,1085.129,10.851,8117,159290,167407,81.17,1592.9,146.79
7,2025-11-17 02:00:03,2025-11-17 02:18:11,100,100,0,1088.062,1088.06,10.881,8117,165901,174018,81.17,1659.01,152.47
8,2025-11-17 02:48:11,2025-11-17 03:05:20,100,100,0,1028.355,1028.353,10.284,8117,158308,166425,81.17,1583.08,153.94
9,2025-11-17 03:35:20,2025-11-17 03:53:58,100,100,0,1117.91,1117.909,11.179,8117,164699,172816,81.17,1646.99,147.33
10,2025-11-17 04:23:58,2025-11-17 04:43:04,100,100,0,1146.039,1146.037,11.46,8117,169000,177117,81.17,1690.0,147.46
11,2025-11-17 05:13:04,2025-11-17 05:32:03,100,100,0,1138.637,1138.636,11.386,8117,163799,171916,81.17,1637.99,143.86
12,2025-11-17 06:02:03,2025-11-17 06:20:06,100,100,0,1082.892,1082.89,10.829,8117,168897,177014,81.17,1688.97,155.97
13,2025-11-17 06:50:06,2025-11-17 07:08:26,100,100,0,1099.946,1099.945,10.999,8117,163387,171504,81.17,1633.87,148.54
14,2025-11-17 07:38:26,2025-11-17 07:55:15,100,100,0,1009.221,1009.22,10.092,8117,154402,162519,81.17,1544.02,152.99
15,2025-11-17 08:25:15,2025-11-17 08:42:45,100,100,0,1050.032,1050.03,10.5,8117,158935,167052,81.17,1589.35,151.36
16,2025-11-17 09:12:45,2025-11-17 09:30:40,100,100,0,1075.067,1075.065,10.751,8117,157500,165617,81.17,1575.0,146.5
17,2025-11-17 10:00:40,2025-11-17 10:19:53,100,100,0,1152.737,1152.735,11.527,8117,178869,186986,81.17,1788.69,155.17
18,2025-11-17 10:49:53,2025-11-17 11:12:43,100,100,0,1370.35,1370.349,13.703,8117,180390,188507,81.17,1803.9,131.64
19,2025-11-17 11:42:44,2025-11-17 12:00:29,100,100,0,1065.016,1065.015,10.65,8117,162930,171047,81.17,1629.3,152.98
20,2025-11-17 12:30:29,2025-11-17 12:50:02,100,100,0,1172.947,1172.945,11.729,8117,174881,182998,81.17,1748.81,149.1
21,2025-11-17 13:20:02,2025-11-17 13:40:22,100,100,0,1219.976,1219.975,12.2,8117,183260,191377,81.17,1832.6,150.22
22,2025-11-17 14:10:22,2025-11-17 14:30:00,100,100,0,1178.45,1178.449,11.784,8117,173925,182042,81.17,1739.25,147.59
23,2025-11-17 15:00:00,2025-11-17 15:17:52,100,100,0,1072.213,1072.211,10.722,8117,164737,172854,81.17,1647.37,153.64
24,2025-11-17 15:47:52,2025-11-17 16:07:26,100,100,0,1173.457,1173.456,11.735,8117,169420,177537,81.17,1694.2,144.38
25,2025-11-17 16:37:26,2025-11-17 16:57:24,100,100,0,1197.861,1197.859,11.979,8117,166763,174880,81.17,1667.63,139.22
26,2025-11-17 17:27:24,2025-11-17 17:47:47,100,100,0,1222.86,1222.858,12.229,8117,168374,176491,81.17,1683.74,137.69
27,2025-11-17 18:17:47,2025-11-17 18:36:42,100,100,0,1135.419,1135.417,11.354,8117,167928,176045,81.17,1679.28,147.9
28,2025-11-17 19:06:42,2025-11-17 19:26:18,100,100,0,1175.826,1175.824,11.758,8117,177168,185285,81.17,1771.68,150.68
29,2025-11-17 19:56:18,2025-11-17 20:15:37,100,100,0,1159.094,1159.093,11.591,8117,170554,178671,81.17,1705.54,147.14
30,2025-11-17 20:45:37,2025-11-17 21:05:02,100,100,0,1164.632,1164.63,11.646,8117,169266,177383,81.17,1692.66,145.34
31,2025-11-17 21:35:02,2025-11-17 21:53:24,100,100,0,1101.548,1101.547,11.015,8117,162175,170292,81.17,1621.75,147.22
32,2025-11-17 22:23:24,2025-11-17 22:43:06,100,100,0,1182.531,1182.529,11.825,8117,166549,174666,81.17,1665.49,140.84
33,2025-11-17 23:13:06,2025-11-17 23:32:28,100,100,0,1161.477,1161.475,11.615,8117,173137,181254,81.17,1731.37,149.07
34,2025-11-18 00:02:28,2025-11-18 00:22:09,100,100,0,1181.183,1181.181,11.812,8117,165528,173645,81.17,1655.28,140.14
35,2025-11-18 00:52:09,2025-11-18 01:17:29,100,100,0,1519.595,1519.594,15.196,8117,166060,174177,81.17,1660.6,109.28
36,2025-11-18 01:47:29,2025-11-18 02:08:18,100,100,0,1249.348,1249.347,12.493,8117,165574,173691,81.17,1655.74,132.53
37,2025-11-18 02:38:18,2025-11-18 02:57:44,100,100,0,1165.771,1165.769,11.658,8117,168242,176359,81.17,1682.42,144.32
38,2025-11-18 03:27:44,2025-11-18 03:46:41,100,100,0,1136.811,1136.809,11.368,8117,175007,183124,81.17,1750.07,153.95
39,2025-11-18 04:16:41,2025-11-18 04:33:51,100,100,0,1030.262,1030.26,10.303,8117,164296,172413,81.17,1642.96,159.47
40,2025-11-18 05:03:51,2025-11-18 05:23:23,100,100,0,1171.58,1171.578,11.716,8117,169999,178116,81.17,1699.99,145.1
41,2025-11-18 05:53:23,2025-11-18 06:13:53,100,100,0,1230.504,1230.502,12.305,8117,174119,182236,81.17,1741.19,141.5
42,2025-11-18 06:43:53,2025-11-18 07:02:04,100,100,0,1090.898,1090.897,10.909,8117,154670,162787,81.17,1546.7,141.78
43,2025-11-18 07:32:04,2025-11-18 07:48:49,100,100,0,1005.146,1005.144,10.051,8117,156397,164514,81.17,1563.97,155.6
44,2025-11-18 08:18:49,2025-11-18 08:38:24,100,100,0,1174.705,1174.703,11.747,8117,163550,171667,81.17,1635.5,139.23
45,2025-11-18 09:08:24,2025-11-18 09:30:02,100,100,0,1297.931,1297.929,12.979,8117,161990,170107,81.17,1619.9,124.81
46,2025-11-18 10:00:02,2025-11-18 10:19:54,100,100,0,1191.721,1191.719,11.917,8117,164459,172576,81.17,1644.59,138.0
47,2025-11-18 10:49:54,2025-11-18 11:13:57,100,100,0,1442.949,1442.947,14.429,8117,180298,188415,81.17,1802.98,124.95
